"id","stationId","timestamp","confidence","probability","score","certainty","algorithm","metadata","lat","lon","favorite","species.id","species.commonName","species.scientificName","species.color","species.classification","species.imageUrl","species.thumbnailUrl","species.pngUrl","species.thumbhash","soundscape.id","soundscape.url","soundscape.startTime","soundscape.endTime","soundscape.mode"
5656494281,6891,"2026-02-18T21:44:00.000+01:00",0.99,0.20851057767868,7.8212175544576,"almost_certain","2p4",NA,51.5635,6.0046,FALSE,87,"Greater White-fronted Goose","Anser albifrons","#52ddb0","avian","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-standard-86685d8ce62f64de6b45d96269dc94a7.jpg","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-thumbnail-ddd5332925bbf51792063ce23342b10c.jpg","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-png200-26a9e9e98afb143b06ce267e8869dc60.png","XfkFFwKCaIlomIimd/l7lXeSTMz3FWAC",8816678399,"https://media.birdweather.com/soundscapes/6891/6891-20260218-204400.flac",0,3,"birdnetpi"
5656447478,6891,"2026-02-18T21:40:09.000+01:00",0.99,0.20851057767868,7.8212175544576,"almost_certain","2p4",NA,51.5667,6.0068,FALSE,87,"Greater White-fronted Goose","Anser albifrons","#52ddb0","avian","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-standard-86685d8ce62f64de6b45d96269dc94a7.jpg","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-thumbnail-ddd5332925bbf51792063ce23342b10c.jpg","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-png200-26a9e9e98afb143b06ce267e8869dc60.png","XfkFFwKCaIlomIimd/l7lXeSTMz3FWAC",8816606409,"https://media.birdweather.com/soundscapes/6891/6891-20260218-204009.flac",0,3,"birdnetpi"
5655693160,6891,"2026-02-18T20:34:21.000+01:00",0.84,0.68771904706955,9.07594524556511,"almost_certain","2p4",NA,51.5638,6.0013,FALSE,106,"Eurasian Coot","Fulica atra","#ff3f73","avian","https://media.birdweather.com/species/106/EurasianCoot-standard-2a8d0e9921cc5b25806667422f3bea55.jpg","https://media.birdweather.com/species/106/EurasianCoot-thumbnail-2d0f437522ce59f1064ef9e7b3772b25.jpg","https://media.birdweather.com/species/106/EurasianCoot-png200-16bf8dd1cedfac1d8f2887bb06137dda.png","2xgGDwKFt4aWZ2mfd6eIeHZod0z5tpQP",8815423337,"https://media.birdweather.com/soundscapes/6891/6891-20260218-193421.flac",0,3,"birdnetpi"
5654318885,6891,"2026-02-18T18:45:10.000+01:00",0.86,0.20851057767868,7.53522345946651,"almost_certain","2p4",NA,51.563,6.0089,FALSE,87,"Greater White-fronted Goose","Anser albifrons","#52ddb0","avian","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-standard-86685d8ce62f64de6b45d96269dc94a7.jpg","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-thumbnail-ddd5332925bbf51792063ce23342b10c.jpg","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-png200-26a9e9e98afb143b06ce267e8869dc60.png","XfkFFwKCaIlomIimd/l7lXeSTMz3FWAC",8813256440,"https://media.birdweather.com/soundscapes/6891/6891-20260218-174510.flac",0,3,"birdnetpi"
5654311805,6891,"2026-02-18T18:44:49.000+01:00",0.97,0.20851057767868,7.78092053172498,"almost_certain","2p4",NA,51.567,6.0028,FALSE,87,"Greater White-fronted Goose","Anser albifrons","#52ddb0","avian","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-standard-86685d8ce62f64de6b45d96269dc94a7.jpg","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-thumbnail-ddd5332925bbf51792063ce23342b10c.jpg","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-png200-26a9e9e98afb143b06ce267e8869dc60.png","XfkFFwKCaIlomIimd/l7lXeSTMz3FWAC",8813246062,"https://media.birdweather.com/soundscapes/6891/6891-20260218-174449.flac",0,3,"birdnetpi"
5654253594,6891,"2026-02-18T18:40:31.000+01:00",0.99,0.20851057767868,7.8212175544576,"almost_certain","2p4",NA,51.567,6.0079,FALSE,87,"Greater White-fronted Goose","Anser albifrons","#52ddb0","avian","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-standard-86685d8ce62f64de6b45d96269dc94a7.jpg","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-thumbnail-ddd5332925bbf51792063ce23342b10c.jpg","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-png200-26a9e9e98afb143b06ce267e8869dc60.png","XfkFFwKCaIlomIimd/l7lXeSTMz3FWAC",8813161432,"https://media.birdweather.com/soundscapes/6891/6891-20260218-174031.flac",0,3,"birdnetpi"
5654065034,6891,"2026-02-18T18:27:20.000+01:00",0.71,0.993169784545898,9.19608268293058,"almost_certain","2p4",NA,51.566,6.0033,FALSE,58,"Carrion Crow","Corvus corone","#01a85a","avian","https://media.birdweather.com/species/58/CarrionCrow-standard-ed24da07616d0cd7c5ef9cd2892ec869.jpg","https://media.birdweather.com/species/58/CarrionCrow-thumbnail-38cc6285bbd8f8340f32fa4dc3f58a69.jpg","https://media.birdweather.com/species/58/CarrionCrow-png200-5ec2904f61f6588853b296f54d8d0cb6.png","nggODwDDmZlqdoiPdLeIWIiYaK6A1gMK",8812891910,"https://media.birdweather.com/soundscapes/6891/6891-20260218-172720.flac",0,3,"birdnetpi"
5654006194,6891,"2026-02-18T18:23:08.000+01:00",0.94,0.526146292686462,8.9478359761544,"almost_certain","2p4",NA,51.5631,6.0049,FALSE,76,"Eurasian Jackdaw","Corvus monedula","#f36f1b","avian","https://media.birdweather.com/species/76/EurasianJackdaw-standard-55cbd4006f743c538a3264a1fb86d41c.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-thumbnail-80ecf23afe76ea22483b4f8043e19339.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-png200-862dbf9b3725619bb5532ba255c32118.png","4AgKDwL2i2d1homOY0modph5OL/1qHAJ",8812808166,"https://media.birdweather.com/soundscapes/6891/6891-20260218-172308.flac",0,3,"birdnetpi"
5653993689,6891,"2026-02-18T18:22:20.000+01:00",1,0.526146292686462,9.07060463355927,"almost_certain","2p4",NA,51.5691,6.0071,FALSE,76,"Eurasian Jackdaw","Corvus monedula","#f36f1b","avian","https://media.birdweather.com/species/76/EurasianJackdaw-standard-55cbd4006f743c538a3264a1fb86d41c.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-thumbnail-80ecf23afe76ea22483b4f8043e19339.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-png200-862dbf9b3725619bb5532ba255c32118.png","4AgKDwL2i2d1homOY0modph5OL/1qHAJ",8812790877,"https://media.birdweather.com/soundscapes/6891/6891-20260218-172220.flac",0,3,"birdnetpi"
5653891887,6891,"2026-02-18T18:15:10.000+01:00",0.76,0.993169784545898,9.35372766473574,"almost_certain","2p4",NA,51.569,6.0079,FALSE,58,"Carrion Crow","Corvus corone","#01a85a","avian","https://media.birdweather.com/species/58/CarrionCrow-standard-ed24da07616d0cd7c5ef9cd2892ec869.jpg","https://media.birdweather.com/species/58/CarrionCrow-thumbnail-38cc6285bbd8f8340f32fa4dc3f58a69.jpg","https://media.birdweather.com/species/58/CarrionCrow-png200-5ec2904f61f6588853b296f54d8d0cb6.png","nggODwDDmZlqdoiPdLeIWIiYaK6A1gMK",8812647716,"https://media.birdweather.com/soundscapes/6891/6891-20260218-171510.flac",0,3,"birdnetpi"
