"id","stationId","timestamp","confidence","probability","score","certainty","algorithm","metadata","lat","lon","favorite","species.id","species.commonName","species.scientificName","species.color","species.classification","species.imageUrl","species.thumbnailUrl","species.pngUrl","species.thumbhash","soundscape.id","soundscape.url","soundscape.startTime","soundscape.endTime","soundscape.mode"
9838831871,6891,"2026-07-21T01:58:54.000+02:00",0.99,0.151405587792397,7.40622530899168,"almost_certain","2p4",NA,51.5631,6.0038,FALSE,143,"Eurasian Oystercatcher","Haematopus ostralegus","#ca8600","avian","https://media.birdweather.com/species/143/EurasianOystercatcher-standard-de054f6108c9ec46b2430e18a3a05899.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-thumbnail-30dda908d192acf9a6ba366e2d58599a.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-png200-eaade4c821880831fc0130856cf4cad3.png","3vcRFwKHd4mAiHeCdth4eIeIhYD5CocK",14582092367,"https://media.birdweather.com/soundscapes/6891/6891-20260720-235854.flac",0,3,"birdnetpi"
9838826998,6891,"2026-07-21T01:58:30.000+02:00",1,0.151405587792397,7.42593787930106,"almost_certain","2p4",NA,51.5651,6.0027,FALSE,143,"Eurasian Oystercatcher","Haematopus ostralegus","#ca8600","avian","https://media.birdweather.com/species/143/EurasianOystercatcher-standard-de054f6108c9ec46b2430e18a3a05899.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-thumbnail-30dda908d192acf9a6ba366e2d58599a.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-png200-eaade4c821880831fc0130856cf4cad3.png","3vcRFwKHd4mAiHeCdth4eIeIhYD5CocK",14582084672,"https://media.birdweather.com/soundscapes/6891/6891-20260720-235830.flac",0,3,"birdnetpi"
9838821964,6891,"2026-07-21T01:58:24.000+02:00",0.98,0.151405587792397,7.3862249537847,"almost_certain","2p4",NA,51.5695,6.0029,FALSE,143,"Eurasian Oystercatcher","Haematopus ostralegus","#ca8600","avian","https://media.birdweather.com/species/143/EurasianOystercatcher-standard-de054f6108c9ec46b2430e18a3a05899.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-thumbnail-30dda908d192acf9a6ba366e2d58599a.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-png200-eaade4c821880831fc0130856cf4cad3.png","3vcRFwKHd4mAiHeCdth4eIeIhYD5CocK",14582076578,"https://media.birdweather.com/soundscapes/6891/6891-20260720-235824.flac",0,3,"birdnetpi"
9838816332,6891,"2026-07-21T01:57:53.000+02:00",0.96,0.151405587792397,7.34532639426964,"almost_certain","2p4",NA,51.5656,6.0077,FALSE,143,"Eurasian Oystercatcher","Haematopus ostralegus","#ca8600","avian","https://media.birdweather.com/species/143/EurasianOystercatcher-standard-de054f6108c9ec46b2430e18a3a05899.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-thumbnail-30dda908d192acf9a6ba366e2d58599a.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-png200-eaade4c821880831fc0130856cf4cad3.png","3vcRFwKHd4mAiHeCdth4eIeIhYD5CocK",14582067673,"https://media.birdweather.com/soundscapes/6891/6891-20260720-235753.flac",0,3,"birdnetpi"
9837719388,6891,"2026-07-21T00:58:29.000+02:00",1,0.151405587792397,7.42593787930106,"almost_certain","2p4",NA,51.5626,6.0091,FALSE,143,"Eurasian Oystercatcher","Haematopus ostralegus","#ca8600","avian","https://media.birdweather.com/species/143/EurasianOystercatcher-standard-de054f6108c9ec46b2430e18a3a05899.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-thumbnail-30dda908d192acf9a6ba366e2d58599a.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-png200-eaade4c821880831fc0130856cf4cad3.png","3vcRFwKHd4mAiHeCdth4eIeIhYD5CocK",14580362947,"https://media.birdweather.com/soundscapes/6891/6891-20260720-225829.flac",0,3,"birdnetpi"
9837713277,6891,"2026-07-21T00:58:11.000+02:00",0.97,0.151405587792397,7.36592828625906,"almost_certain","2p4",NA,51.5646,6.0012,FALSE,143,"Eurasian Oystercatcher","Haematopus ostralegus","#ca8600","avian","https://media.birdweather.com/species/143/EurasianOystercatcher-standard-de054f6108c9ec46b2430e18a3a05899.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-thumbnail-30dda908d192acf9a6ba366e2d58599a.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-png200-eaade4c821880831fc0130856cf4cad3.png","3vcRFwKHd4mAiHeCdth4eIeIhYD5CocK",14580353428,"https://media.birdweather.com/soundscapes/6891/6891-20260720-225811.flac",0,3,"birdnetpi"
9837711167,6891,"2026-07-21T00:58:02.000+02:00",0.74,0.408098995685577,8.09380226471891,"almost_certain","2p4",NA,51.5646,6.0074,FALSE,475,"Northern Lapwing","Vanellus vanellus","#6c4d04","avian","https://media.birdweather.com/species/475/NorthernLapwing-standard-746331d89463e1cd3bfefaba1318f137.jpg","https://media.birdweather.com/species/475/NorthernLapwing-thumbnail-868e5b80e1aa3bfc291ecc9ace572941.jpg","https://media.birdweather.com/species/475/NorthernLapwing-png200-f768fb6ee23b4f2af87e39ef56ed4466.png","1fgFHwBbdJlvh3dqmOeI52d/jgo3R4EP",14580350019,"https://media.birdweather.com/soundscapes/6891/6891-20260720-225802.flac",0,3,"birdnetpi"
9837703493,6891,"2026-07-21T00:57:36.000+02:00",0.93,0.408098995685577,8.5855570414073,"almost_certain","2p4",NA,51.5619,6.0044,FALSE,475,"Northern Lapwing","Vanellus vanellus","#6c4d04","avian","https://media.birdweather.com/species/475/NorthernLapwing-standard-746331d89463e1cd3bfefaba1318f137.jpg","https://media.birdweather.com/species/475/NorthernLapwing-thumbnail-868e5b80e1aa3bfc291ecc9ace572941.jpg","https://media.birdweather.com/species/475/NorthernLapwing-png200-f768fb6ee23b4f2af87e39ef56ed4466.png","1fgFHwBbdJlvh3dqmOeI52d/jgo3R4EP",14580338152,"https://media.birdweather.com/soundscapes/6891/6891-20260720-225736.flac",0,3,"birdnetpi"
9837177344,6891,"2026-07-21T00:29:59.000+02:00",1,0.151405587792397,7.42593787930106,"almost_certain","2p4",NA,51.5656,6.0073,FALSE,143,"Eurasian Oystercatcher","Haematopus ostralegus","#ca8600","avian","https://media.birdweather.com/species/143/EurasianOystercatcher-standard-de054f6108c9ec46b2430e18a3a05899.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-thumbnail-30dda908d192acf9a6ba366e2d58599a.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-png200-eaade4c821880831fc0130856cf4cad3.png","3vcRFwKHd4mAiHeCdth4eIeIhYD5CocK",14579544491,"https://media.birdweather.com/soundscapes/6891/6891-20260720-222959.flac",0,3,"birdnetpi"
9837047654,6891,"2026-07-21T00:23:11.000+02:00",1,0.151405587792397,7.42593787930106,"almost_certain","2p4",NA,51.5672,6.0057,FALSE,143,"Eurasian Oystercatcher","Haematopus ostralegus","#ca8600","avian","https://media.birdweather.com/species/143/EurasianOystercatcher-standard-de054f6108c9ec46b2430e18a3a05899.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-thumbnail-30dda908d192acf9a6ba366e2d58599a.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-png200-eaade4c821880831fc0130856cf4cad3.png","3vcRFwKHd4mAiHeCdth4eIeIhYD5CocK",14579350340,"https://media.birdweather.com/soundscapes/6891/6891-20260720-222311.flac",0,3,"birdnetpi"
