"id","stationId","timestamp","confidence","probability","score","certainty","algorithm","metadata","lat","lon","favorite","species.id","species.commonName","species.scientificName","species.color","species.classification","species.imageUrl","species.thumbnailUrl","species.pngUrl","species.thumbhash","soundscape.id","soundscape.url","soundscape.startTime","soundscape.endTime","soundscape.mode"
7543577623,6891,"2026-05-07T23:02:20.000+02:00",0.95,0.00815452821552753,4.33095946705253,"almost_certain","2p4",NA,51.5682,6.007,FALSE,242,"Barn Owl","Tyto alba","#c57e94","avian","https://media.birdweather.com/species/242/BarnOwl-standard-8bec9306e3928726cbb18b498dd33c03.jpg","https://media.birdweather.com/species/242/BarnOwl-thumbnail-f2dc3ee81bc91e5f2214d7a2b7be6eef.jpg","https://media.birdweather.com/species/242/BarnOwl-png200-fe95e07244e391ae77d98d1c722d7699.png","4PgFFwKCFGWPgIlpq2aJdXiHiQRFCWME",11535112725,"https://media.birdweather.com/soundscapes/6891/6891-20260507-210220.flac",0,3,"birdnetpi"
7542132807,6891,"2026-05-07T21:56:15.000+02:00",0.94,0.148204311728477,7.27572392130589,"almost_certain","2p4",NA,51.5616,6.0082,FALSE,143,"Eurasian Oystercatcher","Haematopus ostralegus","#ca8600","avian","https://media.birdweather.com/species/143/EurasianOystercatcher-standard-de054f6108c9ec46b2430e18a3a05899.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-thumbnail-30dda908d192acf9a6ba366e2d58599a.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-png200-eaade4c821880831fc0130856cf4cad3.png","3vcRFwKHd4mAiHeCdth4eIeIhYD5CocK",11533301903,"https://media.birdweather.com/soundscapes/6891/6891-20260507-195615.flac",0,3,"birdnetpi"
7541806414,6891,"2026-05-07T21:42:20.000+02:00",0.84,0.999183833599091,9.58158578708593,"almost_certain","2p4",NA,51.565,6.0037,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",11532917240,"https://media.birdweather.com/soundscapes/6891/6891-20260507-194220.flac",0,3,"birdnetpi"
7541616462,6891,"2026-05-07T21:34:31.000+02:00",0.77,0.999183833599091,9.39137985763565,"almost_certain","2p4",NA,51.5674,6.0019,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",11532698471,"https://media.birdweather.com/soundscapes/6891/6891-20260507-193431.flac",0,3,"birdnetpi"
7541599608,6891,"2026-05-07T21:33:46.000+02:00",0.99,0.999183833599091,9.91740355459112,"almost_certain","2p4",NA,51.5662,6.0039,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",11532679583,"https://media.birdweather.com/soundscapes/6891/6891-20260507-193346.flac",0,3,"birdnetpi"
7541464227,6891,"2026-05-07T21:28:23.000+02:00",0.93,0.999183833599091,9.79277221844927,"almost_certain","2p4",NA,51.5661,6.0087,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",11532527663,"https://media.birdweather.com/soundscapes/6891/6891-20260507-192823.flac",0,3,"birdnetpi"
7541448069,6891,"2026-05-07T21:27:38.000+02:00",0.94,0.999183833599091,9.81434746749562,"almost_certain","2p4",NA,51.5693,6.0036,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",11532509582,"https://media.birdweather.com/soundscapes/6891/6891-20260507-192738.flac",0,3,"birdnetpi"
7541437049,6891,"2026-05-07T21:27:14.000+02:00",0.77,0.999183833599091,9.39137985763565,"almost_certain","2p4",NA,51.5654,6.0017,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",11532497392,"https://media.birdweather.com/soundscapes/6891/6891-20260507-192714.flac",0,3,"birdnetpi"
7541418357,6891,"2026-05-07T21:26:38.000+02:00",0.91,0.999183833599091,9.74857483721031,"almost_certain","2p4",NA,51.5637,6.006,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",11532476586,"https://media.birdweather.com/soundscapes/6891/6891-20260507-192638.flac",0,3,"birdnetpi"
7541407564,6891,"2026-05-07T21:26:01.000+02:00",0.85,0.999183833599091,9.60672410706136,"almost_certain","2p4",NA,51.5689,6.0037,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",11532464418,"https://media.birdweather.com/soundscapes/6891/6891-20260507-192601.flac",0,3,"birdnetpi"
