"id","stationId","timestamp","confidence","probability","score","certainty","algorithm","metadata","lat","lon","favorite","species.id","species.commonName","species.scientificName","species.color","species.classification","species.imageUrl","species.thumbnailUrl","species.pngUrl","species.thumbhash","soundscape.id","soundscape.url","soundscape.startTime","soundscape.endTime","soundscape.mode"
10334788509,6891,"2026-08-09T22:24:14.000+02:00",0.81,0.822163701057434,9.23904957263367,"almost_certain","2p4",NA,51.57,6.0061,FALSE,90,"Gray Heron","Ardea cinerea","#a70076","avian","https://media.birdweather.com/species/90/GrayHeron-standard-e3f0fccd9ae9722e5e8fbb19dbaf13d5.jpg","https://media.birdweather.com/species/90/GrayHeron-thumbnail-48938163008079f2a083eb422453fe97.jpg","https://media.birdweather.com/species/90/GrayHeron-png200-17ea141f1d862a12d8e4f1d98638157f.png","LOcJDwKIeId/h3iBh8eIR2iKpgfXaYAN",15400342316,"https://media.birdweather.com/soundscapes/6891/6891-20260809-202414.flac",0,3,"birdnetpi"
10334254046,6891,"2026-08-09T21:52:32.000+02:00",0.9,0.351201951503754,8.31830953018441,"almost_certain","2p4",NA,51.5646,6.0006,FALSE,76,"Eurasian Jackdaw","Corvus monedula","#f36f1b","avian","https://media.birdweather.com/species/76/EurasianJackdaw-standard-55cbd4006f743c538a3264a1fb86d41c.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-thumbnail-80ecf23afe76ea22483b4f8043e19339.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-png200-862dbf9b3725619bb5532ba255c32118.png","4AgKDwL2i2d1homOY0modph5OL/1qHAJ",15399437945,"https://media.birdweather.com/soundscapes/6891/6891-20260809-195232.flac",0,3,"birdnetpi"
10334218507,6891,"2026-08-09T21:50:26.000+02:00",0.93,0.351201951503754,8.38515205509653,"almost_certain","2p4",NA,51.569,6.0058,FALSE,76,"Eurasian Jackdaw","Corvus monedula","#f36f1b","avian","https://media.birdweather.com/species/76/EurasianJackdaw-standard-55cbd4006f743c538a3264a1fb86d41c.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-thumbnail-80ecf23afe76ea22483b4f8043e19339.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-png200-862dbf9b3725619bb5532ba255c32118.png","4AgKDwL2i2d1homOY0modph5OL/1qHAJ",15399378200,"https://media.birdweather.com/soundscapes/6891/6891-20260809-195026.flac",0,3,"birdnetpi"
10334082232,6891,"2026-08-09T21:42:24.000+02:00",0.86,0.552810788154602,8.83139288534195,"almost_certain","2p4",NA,51.5618,6.0045,FALSE,201,"Graylag Goose","Anser anser","#844800","avian","https://media.birdweather.com/species/201/GraylagGoose-standard-5235ddd797e4ea12096e170348c7ba78.jpg","https://media.birdweather.com/species/201/GraylagGoose-thumbnail-dcbb525def2966bd14949956147c5dba.jpg","https://media.birdweather.com/species/201/GraylagGoose-png200-40b0bbf2cd8e268c481e679711a36bb6.png","GtkFHwTASHhwaYe4ZomGWWSKiJ74ZlQA",15399149644,"https://media.birdweather.com/soundscapes/6891/6891-20260809-194224.flac",0,3,"birdnetpi"
10334077584,6891,"2026-08-09T21:42:09.000+02:00",0.86,0.552810788154602,8.83139288534195,"almost_certain","2p4",NA,51.5623,6.0055,FALSE,201,"Graylag Goose","Anser anser","#844800","avian","https://media.birdweather.com/species/201/GraylagGoose-standard-5235ddd797e4ea12096e170348c7ba78.jpg","https://media.birdweather.com/species/201/GraylagGoose-thumbnail-dcbb525def2966bd14949956147c5dba.jpg","https://media.birdweather.com/species/201/GraylagGoose-png200-40b0bbf2cd8e268c481e679711a36bb6.png","GtkFHwTASHhwaYe4ZomGWWSKiJ74ZlQA",15399141987,"https://media.birdweather.com/soundscapes/6891/6891-20260809-194209.flac",0,3,"birdnetpi"
10334073503,6891,"2026-08-09T21:41:53.000+02:00",0.96,0.351201951503754,8.44888447651633,"almost_certain","2p4",NA,51.5634,6.0061,FALSE,76,"Eurasian Jackdaw","Corvus monedula","#f36f1b","avian","https://media.birdweather.com/species/76/EurasianJackdaw-standard-55cbd4006f743c538a3264a1fb86d41c.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-thumbnail-80ecf23afe76ea22483b4f8043e19339.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-png200-862dbf9b3725619bb5532ba255c32118.png","4AgKDwL2i2d1homOY0modph5OL/1qHAJ",15399135069,"https://media.birdweather.com/soundscapes/6891/6891-20260809-194153.flac",0,3,"birdnetpi"
10334019786,6891,"2026-08-09T21:38:56.000+02:00",0.96,0.351201951503754,8.44888447651633,"almost_certain","2p4",NA,51.5647,6.009,FALSE,76,"Eurasian Jackdaw","Corvus monedula","#f36f1b","avian","https://media.birdweather.com/species/76/EurasianJackdaw-standard-55cbd4006f743c538a3264a1fb86d41c.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-thumbnail-80ecf23afe76ea22483b4f8043e19339.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-png200-862dbf9b3725619bb5532ba255c32118.png","4AgKDwL2i2d1homOY0modph5OL/1qHAJ",15399045744,"https://media.birdweather.com/soundscapes/6891/6891-20260809-193856.flac",0,3,"birdnetpi"
10334003264,6891,"2026-08-09T21:37:51.000+02:00",0.8,0.351201951503754,8.06852899737669,"almost_certain","2p4",NA,51.5648,6.0091,FALSE,76,"Eurasian Jackdaw","Corvus monedula","#f36f1b","avian","https://media.birdweather.com/species/76/EurasianJackdaw-standard-55cbd4006f743c538a3264a1fb86d41c.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-thumbnail-80ecf23afe76ea22483b4f8043e19339.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-png200-862dbf9b3725619bb5532ba255c32118.png","4AgKDwL2i2d1homOY0modph5OL/1qHAJ",15399018159,"https://media.birdweather.com/soundscapes/6891/6891-20260809-193751.flac",0,3,"birdnetpi"
10333996723,6891,"2026-08-09T21:37:35.000+02:00",0.98,0.351201951503754,8.4897830360314,"almost_certain","2p4",NA,51.5619,6.0028,FALSE,76,"Eurasian Jackdaw","Corvus monedula","#f36f1b","avian","https://media.birdweather.com/species/76/EurasianJackdaw-standard-55cbd4006f743c538a3264a1fb86d41c.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-thumbnail-80ecf23afe76ea22483b4f8043e19339.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-png200-862dbf9b3725619bb5532ba255c32118.png","4AgKDwL2i2d1homOY0modph5OL/1qHAJ",15399007300,"https://media.birdweather.com/soundscapes/6891/6891-20260809-193735.flac",0,3,"birdnetpi"
10333986999,6891,"2026-08-09T21:36:50.000+02:00",0.77,0.351201951503754,7.98375969428291,"almost_certain","2p4",NA,51.5691,6.001,FALSE,76,"Eurasian Jackdaw","Corvus monedula","#f36f1b","avian","https://media.birdweather.com/species/76/EurasianJackdaw-standard-55cbd4006f743c538a3264a1fb86d41c.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-thumbnail-80ecf23afe76ea22483b4f8043e19339.jpg","https://media.birdweather.com/species/76/EurasianJackdaw-png200-862dbf9b3725619bb5532ba255c32118.png","4AgKDwL2i2d1homOY0modph5OL/1qHAJ",15398991212,"https://media.birdweather.com/soundscapes/6891/6891-20260809-193650.flac",0,3,"birdnetpi"
