"id","stationId","timestamp","confidence","probability","score","certainty","algorithm","metadata","lat","lon","favorite","species.id","species.commonName","species.scientificName","species.color","species.classification","species.imageUrl","species.thumbnailUrl","species.pngUrl","species.thumbhash","soundscape.id","soundscape.url","soundscape.startTime","soundscape.endTime","soundscape.mode"
5643932369,19267,"2026-02-18T00:38:47.500+01:00",0.883981883525848,0.47100231051445,8.67365349262631,"almost_certain","BirdNET",NA,51.977016,5.67489,FALSE,136,"Eurasian Moorhen","Gallinula chloropus","#ff6aae","avian","https://media.birdweather.com/species/136/EurasianMoorhen-standard-7fbea3f567eb87f2e5637e65f2e345a9.jpg","https://media.birdweather.com/species/136/EurasianMoorhen-thumbnail-b3a07142f4c0d0b456db50c940eeb498.jpg","https://media.birdweather.com/species/136/EurasianMoorhen-png200-24825fc01e9088e286c3df4f12f48d8e.png","4gkGFwJLibWgemdUevdEiMqVufboq2AI",8791923339,"https://media.birdweather.com/soundscapes/19267/19267-20260217-233846.flac",1.5,4.5,"live"
5642945401,19267,"2026-02-17T22:57:13.000+01:00",0.801909506320953,0.265311568975449,7.70174978721618,"almost_certain","BirdNET",NA,51.980522,5.676998,FALSE,61,"Song Thrush","Turdus philomelos","#c20085","avian","https://media.birdweather.com/species/61/SongThrush-standard-8821482383a2449437975b6fbfa9a7f6.jpg","https://media.birdweather.com/species/61/SongThrush-thumbnail-313c4d63857e61b1b3f25e96ea42e23f.jpg","https://media.birdweather.com/species/61/SongThrush-png200-3465dc5f927896e1259256dce5b082db.png","o7kBDwSvRolEmXhKoypqeKlbk272BnsA",8790044857,"https://media.birdweather.com/soundscapes/19267/19267-20260217-215707.flac",6,9,"live"
5641970629,19267,"2026-02-17T21:33:01.500+01:00",0.719012856483459,0.26529848575592,7.45437470067667,"almost_certain","BirdNET",NA,51.980648,5.677317,FALSE,61,"Song Thrush","Turdus philomelos","#c20085","avian","https://media.birdweather.com/species/61/SongThrush-standard-8821482383a2449437975b6fbfa9a7f6.jpg","https://media.birdweather.com/species/61/SongThrush-thumbnail-313c4d63857e61b1b3f25e96ea42e23f.jpg","https://media.birdweather.com/species/61/SongThrush-png200-3465dc5f927896e1259256dce5b082db.png","o7kBDwSvRolEmXhKoypqeKlbk272BnsA",8788518108,"https://media.birdweather.com/soundscapes/19267/19267-20260217-203300.flac",1.5,4.5,"live"
5641792301,19267,"2026-02-17T21:18:05.500+01:00",0.62465101480484,0.364647746086121,7.52695665754121,"almost_certain","BirdNET",NA,51.980537,5.677003,FALSE,528,"Green-winged Teal","Anas crecca","#00a842","avian","https://media.birdweather.com/species/528/Green-wingedTeal-standard-72cd4430bd15b567da915412028d669a.jpg","https://media.birdweather.com/species/528/Green-wingedTeal-thumbnail-a98c9ccd9eba2019903bf078047b9b5a.jpg","https://media.birdweather.com/species/528/Green-wingedTeal-png200-7ef2dc5fed192c764a029043444d4cf9.png","JccBFwK8WqR9h4dcVAmKV5ZqaTEJJpQA",8788238575,"https://media.birdweather.com/soundscapes/19267/19267-20260217-201804.flac",1.5,4.5,"live"
5640803433,19267,"2026-02-17T19:55:21.000+01:00",0.767809271812439,0.265284866094589,7.6052248488933,"almost_certain","BirdNET",NA,51.98085,5.67766,FALSE,61,"Song Thrush","Turdus philomelos","#c20085","avian","https://media.birdweather.com/species/61/SongThrush-standard-8821482383a2449437975b6fbfa9a7f6.jpg","https://media.birdweather.com/species/61/SongThrush-thumbnail-313c4d63857e61b1b3f25e96ea42e23f.jpg","https://media.birdweather.com/species/61/SongThrush-png200-3465dc5f927896e1259256dce5b082db.png","o7kBDwSvRolEmXhKoypqeKlbk272BnsA",8786691606,"https://media.birdweather.com/soundscapes/19267/19267-20260217-185521.flac",0,3,"live"
5640421317,19267,"2026-02-17T19:24:22.000+01:00",0.637964427471161,0.554794013500214,8.14436727878571,"almost_certain","BirdNET",NA,51.980782,5.677639,FALSE,40,"Great Spotted Woodpecker","Dendrocopos major","#e7c421","avian","https://media.birdweather.com/species/40/GreatSpottedWoodpecker-standard-4aa3dad67e1c219cca5162102b1dab05.jpg","https://media.birdweather.com/species/40/GreatSpottedWoodpecker-thumbnail-4c1b2ae5187a446439291ea1b70c27b7.jpg","https://media.birdweather.com/species/40/GreatSpottedWoodpecker-png200-a23ad507b9a4d779b73e124553d8afce.png","j9gFDwQIU4dsZXhniWeXaId5Gv74f3YD",8786084611,"https://media.birdweather.com/soundscapes/19267/19267-20260217-182422.flac",0,3,"live"
5639653457,19267,"2026-02-17T18:24:04.000+01:00",0.831635475158691,0.067421168088913,6.04253596265586,"almost_certain","BirdNET",NA,51.980808,5.677478,FALSE,246,"Common Crane","Grus grus","#ff7c77","avian","https://media.birdweather.com/species/246/CommonCrane-standard-cec9ae763be01265cb8885cbf554da81.jpg","https://media.birdweather.com/species/246/CommonCrane-thumbnail-a2f452a16c99fb4bd0e5e619d61bdeca.jpg","https://media.birdweather.com/species/246/CommonCrane-png200-fdcf611fd887c260703924f32bc092ee.png","nfcJJwSohndwh4h0h4d3d4h6ePa4V48L",8784958983,"https://media.birdweather.com/soundscapes/19267/19267-20260217-172404.flac",0,3,"live"
5639114706,19267,"2026-02-17T17:44:50.000+01:00",0.602308571338654,0.992022335529327,8.77706354880557,"almost_certain","BirdNET",NA,51.980526,5.676808,FALSE,58,"Carrion Crow","Corvus corone","#01a85a","avian","https://media.birdweather.com/species/58/CarrionCrow-standard-ed24da07616d0cd7c5ef9cd2892ec869.jpg","https://media.birdweather.com/species/58/CarrionCrow-thumbnail-38cc6285bbd8f8340f32fa4dc3f58a69.jpg","https://media.birdweather.com/species/58/CarrionCrow-png200-5ec2904f61f6588853b296f54d8d0cb6.png","nggODwDDmZlqdoiPdLeIWIiYaK6A1gMK",8784265478,"https://media.birdweather.com/soundscapes/19267/19267-20260217-164447.flac",3,6,"live"
5639114686,19267,"2026-02-17T17:44:48.500+01:00",0.662319183349609,0.992022335529327,9.02513943633025,"almost_certain","BirdNET",NA,51.980526,5.676808,FALSE,58,"Carrion Crow","Corvus corone","#01a85a","avian","https://media.birdweather.com/species/58/CarrionCrow-standard-ed24da07616d0cd7c5ef9cd2892ec869.jpg","https://media.birdweather.com/species/58/CarrionCrow-thumbnail-38cc6285bbd8f8340f32fa4dc3f58a69.jpg","https://media.birdweather.com/species/58/CarrionCrow-png200-5ec2904f61f6588853b296f54d8d0cb6.png","nggODwDDmZlqdoiPdLeIWIiYaK6A1gMK",8784265478,"https://media.birdweather.com/soundscapes/19267/19267-20260217-164447.flac",1.5,4.5,"live"
5639098337,19267,"2026-02-17T17:43:38.500+01:00",0.643438398838043,0.992022216320038,8.95181990991772,"almost_certain","BirdNET",NA,51.980663,5.677335,FALSE,58,"Carrion Crow","Corvus corone","#01a85a","avian","https://media.birdweather.com/species/58/CarrionCrow-standard-ed24da07616d0cd7c5ef9cd2892ec869.jpg","https://media.birdweather.com/species/58/CarrionCrow-thumbnail-38cc6285bbd8f8340f32fa4dc3f58a69.jpg","https://media.birdweather.com/species/58/CarrionCrow-png200-5ec2904f61f6588853b296f54d8d0cb6.png","nggODwDDmZlqdoiPdLeIWIiYaK6A1gMK",8784245298,"https://media.birdweather.com/soundscapes/19267/19267-20260217-164337.flac",1.5,4.5,"live"
5639082458,19267,"2026-02-17T17:42:32.500+01:00",0.797767698764801,0.992022454738617,9.46026249705514,"almost_certain","BirdNET",NA,51.980515,5.677072,FALSE,58,"Carrion Crow","Corvus corone","#01a85a","avian","https://media.birdweather.com/species/58/CarrionCrow-standard-ed24da07616d0cd7c5ef9cd2892ec869.jpg","https://media.birdweather.com/species/58/CarrionCrow-thumbnail-38cc6285bbd8f8340f32fa4dc3f58a69.jpg","https://media.birdweather.com/species/58/CarrionCrow-png200-5ec2904f61f6588853b296f54d8d0cb6.png","nggODwDDmZlqdoiPdLeIWIiYaK6A1gMK",8784225169,"https://media.birdweather.com/soundscapes/19267/19267-20260217-164231.flac",1.5,4.5,"live"
