"id","stationId","timestamp","confidence","probability","score","certainty","algorithm","metadata","lat","lon","favorite","species.id","species.commonName","species.scientificName","species.color","species.classification","species.imageUrl","species.thumbnailUrl","species.pngUrl","species.thumbhash","soundscape.id","soundscape.url","soundscape.startTime","soundscape.endTime","soundscape.mode"
7034926775,6891,"2026-04-20T23:58:02.000+02:00",0.88,0.164492562413216,7.27511390930263,"almost_certain","2p4",NA,51.5633,6.0077,FALSE,143,"Eurasian Oystercatcher","Haematopus ostralegus","#ca8600","avian","https://media.birdweather.com/species/143/EurasianOystercatcher-standard-de054f6108c9ec46b2430e18a3a05899.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-thumbnail-30dda908d192acf9a6ba366e2d58599a.jpg","https://media.birdweather.com/species/143/EurasianOystercatcher-png200-eaade4c821880831fc0130856cf4cad3.png","3vcRFwKHd4mAiHeCdth4eIeIhYD5CocK",10886023976,"https://media.birdweather.com/soundscapes/6891/6891-20260420-215802.flac",0,3,"birdnetpi"
7033209317,6891,"2026-04-20T22:33:38.000+02:00",0.88,0.781132400035858,9.34598291851766,"almost_certain","2p4",NA,51.5653,6.0009,FALSE,106,"Eurasian Coot","Fulica atra","#ff3f73","avian","https://media.birdweather.com/species/106/EurasianCoot-standard-2a8d0e9921cc5b25806667422f3bea55.jpg","https://media.birdweather.com/species/106/EurasianCoot-thumbnail-2d0f437522ce59f1064ef9e7b3772b25.jpg","https://media.birdweather.com/species/106/EurasianCoot-png200-16bf8dd1cedfac1d8f2887bb06137dda.png","2xgGDwKFt4aWZ2mfd6eIeHZod0z5tpQP",10883756421,"https://media.birdweather.com/soundscapes/6891/6891-20260420-203338.flac",0,3,"birdnetpi"
7032997636,6891,"2026-04-20T22:22:45.000+02:00",0.97,0.781132400035858,9.54360488263468,"almost_certain","2p4",NA,51.5678,6.0081,FALSE,106,"Eurasian Coot","Fulica atra","#ff3f73","avian","https://media.birdweather.com/species/106/EurasianCoot-standard-2a8d0e9921cc5b25806667422f3bea55.jpg","https://media.birdweather.com/species/106/EurasianCoot-thumbnail-2d0f437522ce59f1064ef9e7b3772b25.jpg","https://media.birdweather.com/species/106/EurasianCoot-png200-16bf8dd1cedfac1d8f2887bb06137dda.png","2xgGDwKFt4aWZ2mfd6eIeHZod0z5tpQP",10883473876,"https://media.birdweather.com/soundscapes/6891/6891-20260420-202245.flac",0,3,"birdnetpi"
7031901862,6891,"2026-04-20T21:26:18.000+02:00",0.82,0.95829051733017,9.47321144095755,"almost_certain","2p4",NA,51.567,6.0054,FALSE,130,"Mallard","Anas platyrhynchos","#aa005f","avian","https://media.birdweather.com/species/130/Mallard-standard-8bb254059bc38b8baec0bfe06b0534a8.jpg","https://media.birdweather.com/species/130/Mallard-thumbnail-f50dda443ef450d7f593f1005e99764d.jpg","https://media.birdweather.com/species/130/Mallard-png200-6aab5fe10bb64e2f6d0133a2372e7cb5.png","phgGDwK0mGdvh4iodZaJZ3hFyAfHW3AJ",10881998833,"https://media.birdweather.com/soundscapes/6891/6891-20260420-192618.flac",0,3,"birdnetpi"
7031548840,6891,"2026-04-20T21:09:04.000+02:00",0.72,0.920951843261719,9.12674020327522,"almost_certain","2p4",NA,51.5643,6.0065,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",10881546498,"https://media.birdweather.com/soundscapes/6891/6891-20260420-190904.flac",0,3,"birdnetpi"
7031539182,6891,"2026-04-20T21:08:37.000+02:00",0.9,0.998658061027527,9.72521575411379,"almost_certain","2p4",NA,51.566,6.008,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",10881534629,"https://media.birdweather.com/soundscapes/6891/6891-20260420-190837.flac",0,3,"birdnetpi"
7031464138,6891,"2026-04-20T21:05:09.000+02:00",0.86,0.920951843261719,9.52086464253416,"almost_certain","2p4",NA,51.5636,6.0069,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",10881442311,"https://media.birdweather.com/soundscapes/6891/6891-20260420-190509.flac",0,3,"birdnetpi"
7031437210,6891,"2026-04-20T21:03:53.000+02:00",0.79,0.998658061027527,9.44775751228107,"almost_certain","2p4",NA,51.5629,6.0074,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",10881409239,"https://media.birdweather.com/soundscapes/6891/6891-20260420-190353.flac",0,3,"birdnetpi"
7031384741,6891,"2026-04-20T21:01:39.000+02:00",0.98,0.998658061027527,9.89668925996078,"almost_certain","2p4",NA,51.5679,6.0094,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",10881346461,"https://media.birdweather.com/soundscapes/6891/6891-20260420-190139.flac",0,3,"birdnetpi"
7031375024,6891,"2026-04-20T21:01:10.000+02:00",0.93,0.998658061027527,9.79205827902591,"almost_certain","2p4",NA,51.5696,6.0022,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",10881334572,"https://media.birdweather.com/soundscapes/6891/6891-20260420-190110.flac",0,3,"birdnetpi"
