"id","stationId","timestamp","confidence","probability","score","certainty","algorithm","metadata","lat","lon","favorite","species.id","species.commonName","species.scientificName","species.color","species.classification","species.imageUrl","species.thumbnailUrl","species.pngUrl","species.thumbhash","soundscape.id","soundscape.url","soundscape.startTime","soundscape.endTime","soundscape.mode"
7005986424,6891,"2026-04-19T23:42:08.000+02:00",0.86,0.022331977263093,4.91745804450608,"almost_certain","2p4",NA,51.569,6.0048,FALSE,186,"Tawny Owl","Strix aluco","#ff81c2","avian","https://media.birdweather.com/species/186/TawnyOwl-standard-a880387489a3d9307eaa5193225ffd9d.jpg","https://media.birdweather.com/species/186/TawnyOwl-thumbnail-f1a9d78408877a4e4f011b228882ac2a.jpg","https://media.birdweather.com/species/186/TawnyOwl-png200-fc157b30e3acffca0c2aeeb821667e40.png","TggKDwIIh4mUanhjmoh3eIiIWFBKBZID",10847727292,"https://media.birdweather.com/soundscapes/6891/6891-20260419-214208.flac",0,3,"birdnetpi"
7005009495,6891,"2026-04-19T22:51:59.000+02:00",0.89,0.658521890640259,9.13869950513783,"almost_certain","2p4",NA,51.5703,6.0027,FALSE,90,"Gray Heron","Ardea cinerea","#a70076","avian","https://media.birdweather.com/species/90/GrayHeron-standard-e3f0fccd9ae9722e5e8fbb19dbaf13d5.jpg","https://media.birdweather.com/species/90/GrayHeron-thumbnail-48938163008079f2a083eb422453fe97.jpg","https://media.birdweather.com/species/90/GrayHeron-png200-17ea141f1d862a12d8e4f1d98638157f.png","LOcJDwKIeId/h3iBh8eIR2iKpgfXaYAN",10846422826,"https://media.birdweather.com/soundscapes/6891/6891-20260419-205159.flac",0,3,"birdnetpi"
7004995502,6891,"2026-04-19T22:51:13.000+02:00",0.95,0.658521890640259,9.27138376674401,"almost_certain","2p4",NA,51.5688,6.0015,FALSE,90,"Gray Heron","Ardea cinerea","#a70076","avian","https://media.birdweather.com/species/90/GrayHeron-standard-e3f0fccd9ae9722e5e8fbb19dbaf13d5.jpg","https://media.birdweather.com/species/90/GrayHeron-thumbnail-48938163008079f2a083eb422453fe97.jpg","https://media.birdweather.com/species/90/GrayHeron-png200-17ea141f1d862a12d8e4f1d98638157f.png","LOcJDwKIeId/h3iBh8eIR2iKpgfXaYAN",10846403897,"https://media.birdweather.com/soundscapes/6891/6891-20260419-205113.flac",0,3,"birdnetpi"
7004988537,6891,"2026-04-19T22:50:52.000+02:00",0.96,0.658521890640259,9.29230020356319,"almost_certain","2p4",NA,51.5615,6.0055,FALSE,90,"Gray Heron","Ardea cinerea","#a70076","avian","https://media.birdweather.com/species/90/GrayHeron-standard-e3f0fccd9ae9722e5e8fbb19dbaf13d5.jpg","https://media.birdweather.com/species/90/GrayHeron-thumbnail-48938163008079f2a083eb422453fe97.jpg","https://media.birdweather.com/species/90/GrayHeron-png200-17ea141f1d862a12d8e4f1d98638157f.png","LOcJDwKIeId/h3iBh8eIR2iKpgfXaYAN",10846394565,"https://media.birdweather.com/soundscapes/6891/6891-20260419-205052.flac",0,3,"birdnetpi"
7003218655,6891,"2026-04-19T21:19:53.000+02:00",0.93,0.768949270248413,9.43800897102138,"almost_certain","2p4",NA,51.5658,6.0068,FALSE,201,"Graylag Goose","Anser anser","#844800","avian","https://media.birdweather.com/species/201/GraylagGoose-standard-5235ddd797e4ea12096e170348c7ba78.jpg","https://media.birdweather.com/species/201/GraylagGoose-thumbnail-dcbb525def2966bd14949956147c5dba.jpg","https://media.birdweather.com/species/201/GraylagGoose-png200-40b0bbf2cd8e268c481e679711a36bb6.png","GtkFHwTASHhwaYe4ZomGWWSKiJ74ZlQA",10844027311,"https://media.birdweather.com/soundscapes/6891/6891-20260419-191953.flac",0,3,"birdnetpi"
7003158770,6891,"2026-04-19T21:16:54.000+02:00",0.72,0.626815855503082,8.60651418973583,"almost_certain","2p4",NA,51.57,6.0059,FALSE,294,"European Greenfinch","Chloris chloris","#fea614","avian","https://media.birdweather.com/species/294/EuropeanGreenfinch-standard-34aa36357c06fbf52af390917f29436b.jpg","https://media.birdweather.com/species/294/EuropeanGreenfinch-thumbnail-7466d93ab9340d75d4eec2ca6eeed529.jpg","https://media.birdweather.com/species/294/EuropeanGreenfinch-png200-8b2951bb918db1cbed643a9530efa558.png","FRkGHwJYqWeEd4ifapeoh4ZriPUnaG8B",10843950298,"https://media.birdweather.com/soundscapes/6891/6891-20260419-191654.flac",0,3,"birdnetpi"
7003044742,6891,"2026-04-19T21:11:28.000+02:00",0.94,0.998658061027527,9.81363352807226,"almost_certain","2p4",NA,51.5688,6.0055,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",10843808153,"https://media.birdweather.com/soundscapes/6891/6891-20260419-191128.flac",0,3,"birdnetpi"
7003039403,6891,"2026-04-19T21:11:15.000+02:00",0.95,0.768949270248413,9.480824955622,"almost_certain","2p4",NA,51.5616,6.0064,FALSE,201,"Graylag Goose","Anser anser","#844800","avian","https://media.birdweather.com/species/201/GraylagGoose-standard-5235ddd797e4ea12096e170348c7ba78.jpg","https://media.birdweather.com/species/201/GraylagGoose-thumbnail-dcbb525def2966bd14949956147c5dba.jpg","https://media.birdweather.com/species/201/GraylagGoose-png200-40b0bbf2cd8e268c481e679711a36bb6.png","GtkFHwTASHhwaYe4ZomGWWSKiJ74ZlQA",10843801581,"https://media.birdweather.com/soundscapes/6891/6891-20260419-191115.flac",0,3,"birdnetpi"
7003004288,6891,"2026-04-19T21:09:38.000+02:00",0.79,0.998658061027527,9.44775751228107,"almost_certain","2p4",NA,51.5628,6.0092,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",10843757227,"https://media.birdweather.com/soundscapes/6891/6891-20260419-190938.flac",0,3,"birdnetpi"
7002989366,6891,"2026-04-19T21:08:54.000+02:00",0.82,0.998658061027527,9.52916759832607,"almost_certain","2p4",NA,51.5617,6.0064,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",10843738652,"https://media.birdweather.com/soundscapes/6891/6891-20260419-190854.flac",0,3,"birdnetpi"
7002980514,6891,"2026-04-19T21:08:26.000+02:00",0.95,0.998658061027527,9.83487426362653,"almost_certain","2p4",NA,51.5622,6.0069,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",10843727754,"https://media.birdweather.com/soundscapes/6891/6891-20260419-190826.flac",0,3,"birdnetpi"
7002946925,6891,"2026-04-19T21:06:52.000+02:00",0.9,0.998658061027527,9.72521575411379,"almost_certain","2p4",NA,51.5664,6.0015,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",10843686821,"https://media.birdweather.com/soundscapes/6891/6891-20260419-190652.flac",0,3,"birdnetpi"
7002926393,6891,"2026-04-19T21:05:58.000+02:00",0.87,0.998658061027527,9.65494394080284,"almost_certain","2p4",NA,51.5655,6.0029,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",10843662273,"https://media.birdweather.com/soundscapes/6891/6891-20260419-190558.flac",0,3,"birdnetpi"
