"id","stationId","timestamp","confidence","probability","score","certainty","algorithm","metadata","lat","lon","favorite","species.id","species.commonName","species.scientificName","species.color","species.classification","species.imageUrl","species.thumbnailUrl","species.pngUrl","species.thumbhash","soundscape.id","soundscape.url","soundscape.startTime","soundscape.endTime","soundscape.mode"
7863439609,6891,"2026-05-17T21:48:42.000+02:00",0.73,0.999460279941559,9.26989703533621,"almost_certain","2p4",NA,51.5688,6.0038,FALSE,35,"Eurasian Blackbird","Turdus merula","#ff65df","avian","https://media.birdweather.com/species/35/EurasianBlackbird-standard-618b3a5132c7c359fb2a2884c39deb39.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-thumbnail-276878929bed08167d1fd9bf34d63d40.jpg","https://media.birdweather.com/species/35/EurasianBlackbird-png200-ba5a1b43225da4611cac429c52a52c81.png","GfkFFwKRmrx2ZYiaaQe69nlzScn3T7IA",11936504581,"https://media.birdweather.com/soundscapes/6891/6891-20260517-194842.flac",0,3,"birdnetpi"
7863413631,6891,"2026-05-17T21:47:36.000+02:00",0.87,0.817369043827057,9.38351236965788,"almost_certain","2p4",NA,51.569,6.0028,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",11936473287,"https://media.birdweather.com/soundscapes/6891/6891-20260517-194736.flac",0,3,"birdnetpi"
7863350282,6891,"2026-05-17T21:44:57.000+02:00",0.76,0.817369043827057,9.08977084591461,"almost_certain","2p4",NA,51.5703,6.0052,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",11936397909,"https://media.birdweather.com/soundscapes/6891/6891-20260517-194457.flac",0,3,"birdnetpi"
7863337925,6891,"2026-05-17T21:44:27.000+02:00",0.94,0.817369043827057,9.5422019569273,"almost_certain","2p4",NA,51.5654,6.0075,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",11936383633,"https://media.birdweather.com/soundscapes/6891/6891-20260517-194427.flac",0,3,"birdnetpi"
7863325872,6891,"2026-05-17T21:44:08.000+02:00",0.84,0.817369043827057,9.3094402765176,"almost_certain","2p4",NA,51.5635,6.0043,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",11936369355,"https://media.birdweather.com/soundscapes/6891/6891-20260517-194408.flac",0,3,"birdnetpi"
7863318739,6891,"2026-05-17T21:43:39.000+02:00",0.7,0.817369043827057,8.89829698486064,"almost_certain","2p4",NA,51.5655,6.0078,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",11936360812,"https://media.birdweather.com/soundscapes/6891/6891-20260517-194339.flac",0,3,"birdnetpi"
7863312275,6891,"2026-05-17T21:43:29.000+02:00",0.87,0.817369043827057,9.38351236965788,"almost_certain","2p4",NA,51.5631,6.0015,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",11936353108,"https://media.birdweather.com/soundscapes/6891/6891-20260517-194329.flac",0,3,"birdnetpi"
7863303886,6891,"2026-05-17T21:43:08.000+02:00",0.88,0.817369043827057,9.40733905717314,"almost_certain","2p4",NA,51.5663,6.0005,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",11936343173,"https://media.birdweather.com/soundscapes/6891/6891-20260517-194308.flac",0,3,"birdnetpi"
7863295447,6891,"2026-05-17T21:42:42.000+02:00",0.94,0.817369043827057,9.5422019569273,"almost_certain","2p4",NA,51.5616,6.0087,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",11936333065,"https://media.birdweather.com/soundscapes/6891/6891-20260517-194242.flac",0,3,"birdnetpi"
7863287284,6891,"2026-05-17T21:42:27.000+02:00",0.89,0.817369043827057,9.43075843087538,"almost_certain","2p4",NA,51.5693,6.003,FALSE,6,"European Robin","Erithacus rubecula","#93d436","avian","https://media.birdweather.com/species/6/EuropeanRobin-standard-6802f21dc9c4b056c0c15b0a4ad01a9a.jpg","https://media.birdweather.com/species/6/EuropeanRobin-thumbnail-3afd51da2d7daf4db7f4ed43af30ed2d.jpg","https://media.birdweather.com/species/6/EuropeanRobin-png200-ac96bfc6bbb72a9e2528d5544937cebd.png","YxgKFwJnWYePd3iMd5h4Z4eHp6cMG8gA",11936323232,"https://media.birdweather.com/soundscapes/6891/6891-20260517-194227.flac",0,3,"birdnetpi"
