"id","stationId","timestamp","confidence","probability","score","certainty","algorithm","metadata","lat","lon","favorite","species.id","species.commonName","species.scientificName","species.color","species.classification","species.imageUrl","species.thumbnailUrl","species.pngUrl","species.thumbhash","soundscape.id","soundscape.url","soundscape.startTime","soundscape.endTime","soundscape.mode"
5948719403,6891,"2026-03-08T00:48:43.000+01:00",0.99,0.012348840944469,4.69753540461922,"almost_certain","2p4",NA,51.5678,6.0061,FALSE,46,"Little Owl","Athene noctua","#b0ae00","avian","https://media.birdweather.com/species/46/LittleOwl-standard-f2cff2a2b2f38eb0d9b119ca1cb31433.jpg","https://media.birdweather.com/species/46/LittleOwl-thumbnail-dc4a3ab0d115888ba2e987e8e30a8fa3.jpg","https://media.birdweather.com/species/46/LittleOwl-png200-44c03d9b44930f908f8bdcad52112c56.png","YgkGFwL0XnOqRJabZGu2eXh3Z9+4h7AJ",9331732109,"https://media.birdweather.com/soundscapes/6891/6891-20260307-234843.flac",0,3,"birdnetpi"
5948716729,6891,"2026-03-08T00:48:27.000+01:00",1,0.012348840944469,4.7172479749286,"almost_certain","2p4",NA,51.5691,6.0044,FALSE,46,"Little Owl","Athene noctua","#b0ae00","avian","https://media.birdweather.com/species/46/LittleOwl-standard-f2cff2a2b2f38eb0d9b119ca1cb31433.jpg","https://media.birdweather.com/species/46/LittleOwl-thumbnail-dc4a3ab0d115888ba2e987e8e30a8fa3.jpg","https://media.birdweather.com/species/46/LittleOwl-png200-44c03d9b44930f908f8bdcad52112c56.png","YgkGFwL0XnOqRJabZGu2eXh3Z9+4h7AJ",9331726655,"https://media.birdweather.com/soundscapes/6891/6891-20260307-234827.flac",0,3,"birdnetpi"
5948710788,6891,"2026-03-08T00:48:01.000+01:00",0.98,0.012348840944469,4.67753504941224,"almost_certain","2p4",NA,51.5704,6.0053,FALSE,46,"Little Owl","Athene noctua","#b0ae00","avian","https://media.birdweather.com/species/46/LittleOwl-standard-f2cff2a2b2f38eb0d9b119ca1cb31433.jpg","https://media.birdweather.com/species/46/LittleOwl-thumbnail-dc4a3ab0d115888ba2e987e8e30a8fa3.jpg","https://media.birdweather.com/species/46/LittleOwl-png200-44c03d9b44930f908f8bdcad52112c56.png","YgkGFwL0XnOqRJabZGu2eXh3Z9+4h7AJ",9331715300,"https://media.birdweather.com/soundscapes/6891/6891-20260307-234801.flac",0,3,"birdnetpi"
5948705819,6891,"2026-03-08T00:47:32.000+01:00",0.99,0.012348840944469,4.69753540461922,"almost_certain","2p4",NA,51.5634,6.003,FALSE,46,"Little Owl","Athene noctua","#b0ae00","avian","https://media.birdweather.com/species/46/LittleOwl-standard-f2cff2a2b2f38eb0d9b119ca1cb31433.jpg","https://media.birdweather.com/species/46/LittleOwl-thumbnail-dc4a3ab0d115888ba2e987e8e30a8fa3.jpg","https://media.birdweather.com/species/46/LittleOwl-png200-44c03d9b44930f908f8bdcad52112c56.png","YgkGFwL0XnOqRJabZGu2eXh3Z9+4h7AJ",9331705922,"https://media.birdweather.com/soundscapes/6891/6891-20260307-234732.flac",0,3,"birdnetpi"
5948663221,6891,"2026-03-08T00:43:54.000+01:00",0.85,0.206314161419868,7.49669751508928,"almost_certain","2p4",NA,51.5645,6.0038,FALSE,87,"Greater White-fronted Goose","Anser albifrons","#52ddb0","avian","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-standard-86685d8ce62f64de6b45d96269dc94a7.jpg","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-thumbnail-ddd5332925bbf51792063ce23342b10c.jpg","https://media.birdweather.com/species/87/GreaterWhite-frontedGoose-png200-26a9e9e98afb143b06ce267e8869dc60.png","XfkFFwKCaIlomIimd/l7lXeSTMz3FWAC",9331623657,"https://media.birdweather.com/soundscapes/6891/6891-20260307-234354.flac",0,3,"birdnetpi"
5948656740,6891,"2026-03-08T00:43:22.000+01:00",0.94,0.012348840944469,4.59447931752373,"almost_certain","2p4",NA,51.563,6.0092,FALSE,46,"Little Owl","Athene noctua","#b0ae00","avian","https://media.birdweather.com/species/46/LittleOwl-standard-f2cff2a2b2f38eb0d9b119ca1cb31433.jpg","https://media.birdweather.com/species/46/LittleOwl-thumbnail-dc4a3ab0d115888ba2e987e8e30a8fa3.jpg","https://media.birdweather.com/species/46/LittleOwl-png200-44c03d9b44930f908f8bdcad52112c56.png","YgkGFwL0XnOqRJabZGu2eXh3Z9+4h7AJ",9331611284,"https://media.birdweather.com/soundscapes/6891/6891-20260307-234322.flac",0,3,"birdnetpi"
5948623504,6891,"2026-03-08T00:40:33.000+01:00",1,0.012348840944469,4.7172479749286,"almost_certain","2p4",NA,51.5665,6.0083,FALSE,46,"Little Owl","Athene noctua","#b0ae00","avian","https://media.birdweather.com/species/46/LittleOwl-standard-f2cff2a2b2f38eb0d9b119ca1cb31433.jpg","https://media.birdweather.com/species/46/LittleOwl-thumbnail-dc4a3ab0d115888ba2e987e8e30a8fa3.jpg","https://media.birdweather.com/species/46/LittleOwl-png200-44c03d9b44930f908f8bdcad52112c56.png","YgkGFwL0XnOqRJabZGu2eXh3Z9+4h7AJ",9331548425,"https://media.birdweather.com/soundscapes/6891/6891-20260307-234033.flac",0,3,"birdnetpi"
5948613266,6891,"2026-03-08T00:39:43.000+01:00",0.99,0.012348840944469,4.69753540461922,"almost_certain","2p4",NA,51.5627,6.0043,FALSE,46,"Little Owl","Athene noctua","#b0ae00","avian","https://media.birdweather.com/species/46/LittleOwl-standard-f2cff2a2b2f38eb0d9b119ca1cb31433.jpg","https://media.birdweather.com/species/46/LittleOwl-thumbnail-dc4a3ab0d115888ba2e987e8e30a8fa3.jpg","https://media.birdweather.com/species/46/LittleOwl-png200-44c03d9b44930f908f8bdcad52112c56.png","YgkGFwL0XnOqRJabZGu2eXh3Z9+4h7AJ",9331529557,"https://media.birdweather.com/soundscapes/6891/6891-20260307-233943.flac",0,3,"birdnetpi"
5948608279,6891,"2026-03-08T00:39:19.000+01:00",1,0.012348840944469,4.7172479749286,"almost_certain","2p4",NA,51.5699,6.009,FALSE,46,"Little Owl","Athene noctua","#b0ae00","avian","https://media.birdweather.com/species/46/LittleOwl-standard-f2cff2a2b2f38eb0d9b119ca1cb31433.jpg","https://media.birdweather.com/species/46/LittleOwl-thumbnail-dc4a3ab0d115888ba2e987e8e30a8fa3.jpg","https://media.birdweather.com/species/46/LittleOwl-png200-44c03d9b44930f908f8bdcad52112c56.png","YgkGFwL0XnOqRJabZGu2eXh3Z9+4h7AJ",9331520051,"https://media.birdweather.com/soundscapes/6891/6891-20260307-233919.flac",0,3,"birdnetpi"
5948602861,6891,"2026-03-08T00:38:52.000+01:00",0.96,0.012348840944469,4.63663648989718,"almost_certain","2p4",NA,51.563,6.0006,FALSE,46,"Little Owl","Athene noctua","#b0ae00","avian","https://media.birdweather.com/species/46/LittleOwl-standard-f2cff2a2b2f38eb0d9b119ca1cb31433.jpg","https://media.birdweather.com/species/46/LittleOwl-thumbnail-dc4a3ab0d115888ba2e987e8e30a8fa3.jpg","https://media.birdweather.com/species/46/LittleOwl-png200-44c03d9b44930f908f8bdcad52112c56.png","YgkGFwL0XnOqRJabZGu2eXh3Z9+4h7AJ",9331509864,"https://media.birdweather.com/soundscapes/6891/6891-20260307-233852.flac",0,3,"birdnetpi"
